metric,parameter,mu,mu_star,sigma,mu_star_conf
mean_O2Conc_0_200,Rmax_LTAR,0.06895734972641257,0.0801142835329079,0.10205619392354373,0.01079151100480554
mean_O2Conc_0_200,Ks,0.02581212925299593,0.02938147207859575,0.026561137296444458,0.002598892705201215
mean_O2Conc_0_200,StayGreen,-0.01235485223795389,0.022720377226754702,0.030665084298911585,0.002861322384810603
mean_O2Conc_0_200,PhyllFrmTassel,-0.01289505550054409,0.013130285817215136,0.011463991752889768,0.001332472821066279
mean_O2Conc_0_200,Diffx,0.0006237500159113612,0.006971496723450983,0.010259833394706788,0.0008666202148297434
mean_O2Conc_0_200,Diffz,-0.0007557060014556689,0.006506785247323953,0.010476575192517799,0.000993578112844163
mean_O2Conc_10_20,JuvenileLeaves,-0.7157958860617392,0.7157958860617392,0.32607005130184846,0.04075205234636172
mean_O2Conc_10_20,thetaS,0.6819642503213007,0.6855913595829456,0.35346730851375174,0.0406965677293703
mean_O2Conc_10_20,n,-0.10976923622084503,0.284375100920185,0.3766889344770078,0.030880808320778302
mean_O2Conc_10_20,LM_min,-0.2124816480869887,0.21256929631709656,0.13910579151397887,0.016403513328409978
mean_O2Conc_10_20,Alfa,-0.19843926391288605,0.20431856062796824,0.22066592748116126,0.024227479717735468
mean_O2Conc_10_20,thetaR,-0.13844292173341632,0.14767188954250038,0.11763395119380675,0.012534065029537073
mean_O2Conc_10_20,Rmax_LTAR,0.10926733413688464,0.1249896032850555,0.1444798743803944,0.014974000897836829
mean_O2Conc_10_20,Rmax_LTIR,0.05634222650719635,0.10188067385975437,0.13210972315773353,0.012002692762424704
mean_O2Conc_10_20,StayGreen,-0.03488020118772261,0.047739572446581384,0.060608435893542714,0.006010004657226374
mean_O2Conc_10_20,Ks,0.013422626371668415,0.03592693364386978,0.049887754565412626,0.0042441380019428415
mean_O2Conc_10_20,PhyllFrmTassel,-0.01730565339732904,0.018886453949949627,0.02319172583690371,0.0025765621025668
mean_O2Conc_10_20,Diffx,9.696512974904822e-05,0.010382525561994302,0.016608882495362704,0.0014863870052930154
mean_O2Conc_10_20,Diffz,0.0014265228401137804,0.010211458948698312,0.018092647623670327,0.0017246291929219795
mean_O2Conc_120_200,thetaS,0.8543578555982074,0.8543578555982074,0.3240672959868571,0.04029255503007205
mean_O2Conc_120_200,JuvenileLeaves,-0.5497910509093092,0.5497910509093092,0.26189118553099927,0.03276961939627059
mean_O2Conc_120_200,n,0.4070153425487275,0.4070153425487275,0.2245738941727469,0.02574928533397758
mean_O2Conc_120_200,thetaR,-0.16955835815311532,0.16955835815311532,0.08184586572753116,0.009648451978033563
mean_O2Conc_120_200,LM_min,-0.11470655985138647,0.11477813460344787,0.069770530716198,0.007988171698627389
mean_O2Conc_120_200,Rmax_LTIR,0.064067856250628,0.08331160709721747,0.09073270868874823,0.0086611630909007
mean_O2Conc_120_200,Alfa,-0.05618777591515297,0.05821703138642155,0.046207463098222705,0.005293603854024289
mean_O2Conc_120_200,Rmax_LTAR,0.03805054818708332,0.05524657294869538,0.07318081012902973,0.007165967218348686
mean_O2Conc_120_200,Ks,0.03293151242027983,0.03431375160603155,0.024400850395054876,0.0026024836165534876
mean_O2Conc_120_200,StayGreen,-0.0001523648702726328,0.020508605519423954,0.02689519757302787,0.0020456179350865304
mean_O2Conc_120_200,PhyllFrmTassel,-0.009541305720986598,0.009760039072915783,0.007863907898644556,0.0008872057223974834
mean_O2Conc_120_200,Diffx,0.0010091764831691803,0.005502572428778052,0.007889292449552323,0.0006588577056792093
mean_O2Conc_120_200,Diffz,-0.0002952801476493123,0.005295940862678739,0.008537490887370911,0.0007931262269831588
mean_O2Conc_20_40,JuvenileLeaves,-0.7711103154485162,0.7711103154485162,0.3443133263726028,0.042451506009120434
mean_O2Conc_20_40,thetaS,0.6378166045972793,0.6378166045972793,0.29733483350236917,0.03567884691674254
mean_O2Conc_20_40,n,-0.2719626086369282,0.3165329530996293,0.29286160848154563,0.027701213474227125
mean_O2Conc_20_40,Alfa,-0.2386676029312756,0.23927210751408698,0.1489598168367416,0.017808665528924014
mean_O2Conc_20_40,LM_min,-0.20610535291665696,0.20644660735680087,0.1347826048628628,0.01557733268400949
mean_O2Conc_20_40,Rmax_LTAR,0.12352772463296953,0.13423562246921653,0.14500226478418524,0.015320973839557446
mean_O2Conc_20_40,thetaR,-0.1290348678586788,0.131191810767793,0.09796288526267781,0.010815127308630174
mean_O2Conc_20_40,Rmax_LTIR,0.07043321436256023,0.11472135913735934,0.14507205998087708,0.013119347522599207
mean_O2Conc_20_40,StayGreen,-0.03593184364756606,0.04301514598446609,0.04804266488567093,0.004913742360363525
mean_O2Conc_20_40,Ks,0.017755253048114147,0.0345177427507849,0.04270216041689573,0.0035312141700047464
mean_O2Conc_20_40,PhyllFrmTassel,-0.01938778119045864,0.019985376175561006,0.023837147643923407,0.002726497789153427
mean_O2Conc_20_40,Diffx,-0.0012894811321721754,0.011629563964040772,0.01834848903187311,0.0017260009724718729
mean_O2Conc_20_40,Diffz,-0.0006137990261959016,0.009967642259015858,0.015879419597522842,0.0015262704669713112
mean_O2Conc_80_120,thetaS,0.8155316779133215,0.8155316779133215,0.3298536094276656,0.04125168637079644
mean_O2Conc_80_120,JuvenileLeaves,-0.706686045537576,0.706686045537576,0.34040162246420325,0.04186767707458643
mean_O2Conc_80_120,n,0.08295898851835068,0.1851086691289464,0.22569770207732964,0.018335137796051153
mean_O2Conc_80_120,LM_min,-0.166534981240373,0.1668532682203816,0.11064181101554445,0.012813662045608375
mean_O2Conc_80_120,thetaR,-0.16565629719245079,0.16565629719245079,0.0857588195125396,0.009995915696498053
mean_O2Conc_80_120,Alfa,-0.12906333113894256,0.12916859624915292,0.08289381585508693,0.00972937592569947
mean_O2Conc_80_120,Rmax_LTIR,0.07475301178969466,0.11008126165646903,0.12561780134761416,0.011192201063427776
mean_O2Conc_80_120,Rmax_LTAR,0.09434946881010654,0.1032281226340926,0.12481286393900863,0.013485137443070574
mean_O2Conc_80_120,StayGreen,-0.023659567246615238,0.0299034584191388,0.03989569693408774,0.004236510371808766
mean_O2Conc_80_120,Ks,0.013863828789569314,0.024022623927417712,0.029036873209536396,0.0024307659881353774
mean_O2Conc_80_120,PhyllFrmTassel,-0.01485386973122866,0.015137486755988963,0.015769661850809153,0.0018387613163332696
mean_O2Conc_80_120,Diffx,0.00037321638185803255,0.008292529447737333,0.012647124663586255,0.0010943153172338906
mean_O2Conc_80_120,Diffz,-0.0015409021694114675,0.00783481071784267,0.012962731412792682,0.0012615563119628128
mean_Temp_0_10,JuvenileLeaves,-0.673948084630719,0.673948084630719,0.3727872675868923,0.04373996585763586
mean_Temp_0_10,LM_min,-0.6361290791351666,0.6361290791351666,0.3456520016185799,0.040467277604471705
mean_Temp_0_10,Rmax_LTAR,-0.44079427924579834,0.4414020649772871,0.2543794844038725,0.029473141810679514
mean_Temp_0_10,n,-0.1149107749383438,0.14615964160637807,0.18287529023324586,0.018619093416557934
mean_Temp_0_10,thetaR,0.09702799870542526,0.09744626307728234,0.10650390585212036,0.012594262793270179
mean_Temp_0_10,StayGreen,-0.07342538236872576,0.07436458618979615,0.10998167764832523,0.012634670197227912
mean_Temp_0_10,Alfa,0.020784406648994613,0.058333063494328305,0.09228276516620816,0.008662817915758285
mean_Temp_0_10,thetaS,0.000514137042511474,0.05706164580793469,0.09881441439733175,0.009711387035112975
mean_Temp_0_10,Ks,-0.012697404058646755,0.021854354094774073,0.04533205054915014,0.004861744669394322
mean_Temp_0_10,Rmax_LTIR,-0.005700894058786937,0.011512450814575727,0.03382920486257706,0.00392007888464721
mean_Temp_0_10,Diffx,-0.002193815640768533,0.0071378458867163794,0.015913291981510997,0.0016739318255437209
mean_Temp_0_10,Diffz,0.0022818037595659815,0.007019635353199036,0.016643061938851532,0.0018033905871708122
mean_Temp_0_10,PhyllFrmTassel,-0.000154609483911613,0.001017670247616445,0.003925628177847475,0.00043786754868572374
mean_Temp_0_20,JuvenileLeaves,-0.7069728705468327,0.7069728705468327,0.34584905709059277,0.040669472996078204
mean_Temp_0_20,LM_min,-0.7047490866269154,0.7047490866269154,0.3209997114576999,0.03728882268108067
mean_Temp_0_20,Rmax_LTAR,-0.28438533827795925,0.28629178745390627,0.20505448991087746,0.02372280216561088
mean_Temp_0_20,StayGreen,-0.21482190365694204,0.21482190365694204,0.15452480130630608,0.018207953568152555
mean_Temp_0_20,thetaR,0.10251943055525553,0.10295491877436012,0.09698100376798768,0.010918014857298423
mean_Temp_0_20,n,-0.024405086309116635,0.09643560159973714,0.13616128850942194,0.01170693807387858
mean_Temp_0_20,thetaS,-0.06524203641258984,0.08749391177925159,0.09978880119281683,0.009676543362259434
mean_Temp_0_20,Alfa,0.04250763349849035,0.0672205792983188,0.08563792803504183,0.008096512163427475
mean_Temp_0_20,Ks,-0.011510200022765113,0.020398686612326345,0.035210287462486035,0.0035637114337582253
mean_Temp_0_20,Rmax_LTIR,-0.0032965560157087784,0.009968989647228432,0.021799367079900777,0.0023718675266247314
mean_Temp_0_20,Diffz,0.0017540429948034479,0.005634266157452722,0.012399870214682012,0.0012931125946444267
mean_Temp_0_20,Diffx,-0.0011736974307374937,0.004642840870528463,0.009308804402115406,0.0009654375574666547
mean_Temp_0_20,PhyllFrmTassel,0.0007287823541187665,0.0021332587207206094,0.0073549381926833616,0.0008178323253507423
mean_Temp_0_200,LM_min,-0.7729280077229178,0.7729280077229178,0.31185472066469455,0.036116196305073546
mean_Temp_0_200,JuvenileLeaves,-0.7010601091473714,0.7010601091473714,0.29820358446241946,0.03541623817444961
mean_Temp_0_200,StayGreen,-0.3607640316324652,0.3607640316324652,0.17331188526312236,0.02001746353120441
mean_Temp_0_200,thetaS,-0.1200315712641493,0.12094619200566002,0.07753745927789904,0.008891656113732516
mean_Temp_0_200,n,0.09458270957651449,0.09804600557375366,0.07231586532515022,0.007908828022328618
mean_Temp_0_200,thetaR,0.09633072495952685,0.09679363087959118,0.07001057872318103,0.007782028933685949
mean_Temp_0_200,Rmax_LTAR,-0.03639457537772678,0.09627067441967206,0.11159039594965246,0.007642526707623576
mean_Temp_0_200,Alfa,0.07656135648866244,0.07850225213750822,0.05253317285168983,0.005787772126167656
mean_Temp_0_200,Ks,-0.010567902538898005,0.017336659660209842,0.028796211864481367,0.0029233804971425382
mean_Temp_0_200,Rmax_LTIR,-0.004787858964884891,0.008871751241842956,0.018974060302622688,0.002069326232408868
mean_Temp_0_200,Diffz,0.0019125020234135003,0.0053747655913451075,0.012911194291999684,0.0014174318250708216
mean_Temp_0_200,Diffx,8.662196592654454e-05,0.005060189463315893,0.013377503842272993,0.0014549293153288984
mean_Temp_0_200,PhyllFrmTassel,0.0007025339921246152,0.0014947238286216872,0.002565403140792994,0.0002530408419926453
mean_Temp_10_20,LM_min,-0.7128261214344469,0.7128261214344469,0.3230317359438115,0.03731198233495363
mean_Temp_10_20,JuvenileLeaves,-0.7008248942714804,0.7008248942714804,0.3449125761611583,0.040622535996182894
mean_Temp_10_20,StayGreen,-0.25809251843210285,0.25809251843210285,0.18368261493882132,0.021655143269890195
mean_Temp_10_20,Rmax_LTAR,-0.2233218805973602,0.23148226106407077,0.188219296935486,0.020928044996196358
mean_Temp_10_20,thetaS,-0.0864406984783486,0.10363538413152128,0.11202163476155523,0.011364111609987683
mean_Temp_10_20,thetaR,0.10197247291245848,0.10282230448541203,0.10320158314882422,0.011525830084443196
mean_Temp_10_20,n,0.007671271951942476,0.09148056690700541,0.13348155770448447,0.011569001151854174
mean_Temp_10_20,Alfa,0.049159773410257304,0.07184370658363198,0.09509262464790312,0.009459486296284849
mean_Temp_10_20,Ks,-0.010855220989899404,0.02202767493185617,0.040272234822299274,0.004160822769340658
mean_Temp_10_20,Rmax_LTIR,-0.002637030501584151,0.01000421315150879,0.023843591857720947,0.0025954230967796628
mean_Temp_10_20,Diffz,0.0013689566822099486,0.005309868658530614,0.013369121394614734,0.00140743273312094
mean_Temp_10_20,Diffx,-0.0007170114284368003,0.004047520070648866,0.009688631863050566,0.0010529302971497142
mean_Temp_10_20,PhyllFrmTassel,0.001052874466321244,0.002627757841624676,0.010205980023601277,0.0011496248993636974
mean_Temp_120_200,LM_min,-0.7751225817123752,0.7751225817123752,0.31536132280370277,0.036647275624114635
mean_Temp_120_200,JuvenileLeaves,-0.70357398762351,0.70357398762351,0.29947068780914804,0.035509833893575427
mean_Temp_120_200,StayGreen,-0.367783351932129,0.367783351932129,0.17829067737418053,0.020722386181544195
mean_Temp_120_200,thetaS,-0.09937526429391888,0.10086120916393754,0.06458365026212766,0.007373206653665338
mean_Temp_120_200,n,0.09019733598123002,0.09384485825105549,0.06909897663510099,0.007633550467392657
mean_Temp_120_200,Rmax_LTAR,-0.011616788102297965,0.0867337086374964,0.11450843816190197,0.0087485847144997
mean_Temp_120_200,thetaR,0.08493499173741764,0.08566592342134305,0.062350416029086336,0.006895219817724999
mean_Temp_120_200,Alfa,0.07051550351744501,0.07261194491307925,0.046809941279062385,0.005054061871380271
mean_Temp_120_200,Ks,-0.01066443107262897,0.016506766736362383,0.02833967125800812,0.0029320500791706126
mean_Temp_120_200,Rmax_LTIR,-0.005170380851952864,0.008825583985374313,0.018445262114997307,0.0020192181767183888
mean_Temp_120_200,Diffz,0.0017819000885288755,0.005014622524104198,0.012370135910044457,0.0013770827560330321
mean_Temp_120_200,Diffx,0.00012373670181233356,0.004887277864276981,0.013252166553796917,0.0014515134081361024
mean_Temp_120_200,PhyllFrmTassel,0.0006089881666252003,0.0014333445350946093,0.00259608223433026,0.0002596552482261676
mean_Temp_20_40,LM_min,-0.7484556574871121,0.7484556574871121,0.3024370713542737,0.034562626748251626
mean_Temp_20_40,JuvenileLeaves,-0.6999438740092421,0.6999438740092421,0.3071133605582833,0.03683142380475451
mean_Temp_20_40,StayGreen,-0.3302624848289594,0.3302624848289594,0.1656927792592363,0.018760898248679787
mean_Temp_20_40,thetaS,-0.1494070383822778,0.15649264004512592,0.11983843373724225,0.013007521872938759
mean_Temp_20_40,Rmax_LTAR,-0.1241398914066673,0.14525092606259096,0.13518386320357498,0.012728798897933529
mean_Temp_20_40,thetaR,0.14225321199666496,0.14225321199666496,0.10272876261090726,0.011674926296513314
mean_Temp_20_40,Alfa,0.10217266879892493,0.11527455245876496,0.09037310453562371,0.00827815062654211
mean_Temp_20_40,n,0.06577140545371463,0.09011101097765045,0.09886024768212774,0.008790299579468343
mean_Temp_20_40,Ks,-0.016227536571304397,0.030604200592723455,0.04476484788178617,0.0043513648349065214
mean_Temp_20_40,Rmax_LTIR,-0.002394264620842101,0.012143602503510357,0.02734817478183977,0.0029584731199680104
mean_Temp_20_40,Diffz,0.002880923280313962,0.008569443843372502,0.022469739225607403,0.0024112326767008617
mean_Temp_20_40,Diffx,0.0003803266238483074,0.0066501829664681635,0.014482556554165858,0.0014882850727397832
mean_Temp_20_40,PhyllFrmTassel,0.0008092380009006014,0.0018614552614556116,0.0050699643340672935,0.0005850661115402857
mean_Temp_80_120,LM_min,-0.7646874222234586,0.7646874222234586,0.3053662725020878,0.035182358427009675
mean_Temp_80_120,JuvenileLeaves,-0.6852232520593433,0.6852232520593433,0.2949536832682844,0.03511942984842867
mean_Temp_80_120,StayGreen,-0.35148855964184833,0.35148855964184833,0.16800439615893337,0.019263839284088233
mean_Temp_80_120,thetaS,-0.1687574568727147,0.17115044978151436,0.1188992878558274,0.013387362820106073
mean_Temp_80_120,n,0.1176699855622371,0.12162347206368387,0.10156736860553202,0.011185141499519179
mean_Temp_80_120,thetaR,0.1139935889161285,0.11418491841520724,0.08941656585533238,0.010094065542543431
mean_Temp_80_120,Rmax_LTAR,-0.06821076748287394,0.11216245940959907,0.1191022544003145,0.009115238705574086
mean_Temp_80_120,Alfa,0.08726419695307319,0.10186926918226238,0.0822189552176352,0.007364170439976129
mean_Temp_80_120,Ks,-0.008908697023504821,0.02249616982990755,0.03634738398620149,0.0035493312821105994
mean_Temp_80_120,Rmax_LTIR,-0.004349607591190989,0.010433095661532598,0.021045146178126042,0.0022153362199855762
mean_Temp_80_120,Diffz,0.0018872702724892722,0.006761537041012489,0.0166166021902967,0.0017946983509956398
mean_Temp_80_120,Diffx,-5.150565945027531e-06,0.006356483412913588,0.01628230876395019,0.0017622572742886646
mean_Temp_80_120,PhyllFrmTassel,0.0008874787542504755,0.0018037849848836125,0.003935215117798098,0.0004155795327819907
mean_av_gs,LM_min,-0.8556546411574825,0.8556546411574825,0.31319265803294954,0.03654554809123689
mean_av_gs,StayGreen,-0.5417089862006804,0.5417089862006804,0.24275379092972724,0.02856038390738723
mean_av_gs,JuvenileLeaves,-0.5110120970090403,0.5110120970090403,0.21808746696334402,0.025949200557865894
mean_av_gs,Rmax_LTAR,0.007387934493044571,0.06768630101010123,0.08329605239336148,0.005821541315492167
mean_av_gs,thetaS,0.047129666160226354,0.047129666160226354,0.03197834867464885,0.0037599142266521992
mean_av_gs,n,-0.024147024093559774,0.026519566347915743,0.027571008292749704,0.0030346229847171007
mean_av_gs,thetaR,-0.013312645631148595,0.013418633127029919,0.010588454138030305,0.0012021145475526085
mean_av_gs,Alfa,-0.006457527349011376,0.009625292022237913,0.011790179718164056,0.0011008513314861802
mean_av_gs,Ks,-0.00422691330646881,0.005352288668631941,0.0060782268326775865,0.0005822689956699216
mean_av_gs,Rmax_LTIR,-0.00367169699517829,0.004520031242313263,0.005205046036115276,0.0005116147720303841
mean_av_gs,Diffx,0.0005250396156050863,0.0017612014565268077,0.002927199159921217,0.00027372397983285105
mean_av_gs,Diffz,0.00017986706257070703,0.001445853552112952,0.0025832643588318696,0.0002452189980925038
mean_av_gs,PhyllFrmTassel,0.001056783871442681,0.0011717181202980632,0.0018007640377463352,0.00020361635988396006
mean_hNew_0_10,thetaS,0.8511504567804614,0.8511504567804614,0.4028419980405531,0.04765931603153314
mean_hNew_0_10,JuvenileLeaves,-0.40248971236473596,0.40248971236473596,0.28981622841892335,0.035484750896876374
mean_hNew_0_10,LM_min,-0.39659096553114676,0.39659096553114676,0.27047469114509604,0.032900092862650984
mean_hNew_0_10,Alfa,0.2849346198712639,0.2924678787880937,0.1932746734048504,0.02204118066895499
mean_hNew_0_10,n,0.12228119184234411,0.23153826313946616,0.2757062861664382,0.022743592367526332
mean_hNew_0_10,Ks,-0.19836006232708653,0.19836006232708653,0.11713030815312411,0.013725780063262777
mean_hNew_0_10,thetaR,-0.18063271366505043,0.18063271366505043,0.13854622356340018,0.016197324208683105
mean_hNew_0_10,Rmax_LTAR,-0.13970916968815772,0.14730667707457962,0.14839400684222792,0.015784717652838197
mean_hNew_0_10,StayGreen,-0.09530553493356604,0.09530553493356604,0.08487002152406412,0.01005386194642318
mean_hNew_0_10,Rmax_LTIR,-0.00817912887157652,0.0191210199282022,0.044036729214717345,0.004987874911666287
mean_hNew_0_10,PhyllFrmTassel,-0.006364191325896729,0.008142305992983054,0.01415093713647519,0.001594648223186157
mean_hNew_0_10,Diffz,-0.005045793611225135,0.007803011580072916,0.012771541276398339,0.001345209536078509
mean_hNew_0_10,Diffx,-0.002760327192560049,0.007448960906420108,0.012147364463897725,0.0011805294395493518
mean_hNew_0_20,thetaS,0.8520668547692857,0.8520668547692857,0.43342673166005896,0.0507468612346169
mean_hNew_0_20,JuvenileLeaves,-0.42140266070483773,0.42140266070483773,0.32206462241512857,0.039263340994122715
mean_hNew_0_20,LM_min,-0.3974082343384966,0.3974082343384966,0.2948579944837509,0.03566514261652989
mean_hNew_0_20,n,-0.01136825247116911,0.21569852621196517,0.3136075518062399,0.02644330982881298
mean_hNew_0_20,Alfa,0.19623235781471154,0.2114001186391117,0.18159181840383634,0.019751451320309657
mean_hNew_0_20,thetaR,-0.18404417770814646,0.18404417770814646,0.15026960762546773,0.017631473257289504
mean_hNew_0_20,Ks,-0.1758452321556435,0.1758452321556435,0.11577823313283048,0.01348222111208055
mean_hNew_0_20,Rmax_LTAR,-0.14672847537789177,0.1551090799277053,0.1633583806963193,0.017579753692009
mean_hNew_0_20,StayGreen,-0.08288185800109132,0.08288445227523183,0.07728306072643557,0.00911001902238691
mean_hNew_0_20,Rmax_LTIR,-0.00931823462132567,0.021469668377434557,0.050606630634315496,0.005738197658694972
mean_hNew_0_20,PhyllFrmTassel,-0.006550258796678039,0.008507851216184699,0.015138524622986227,0.0017246848914346763
mean_hNew_0_20,Diffx,-0.0030059967402900995,0.008185115001432776,0.014639423355493604,0.0014744275313236072
mean_hNew_0_20,Diffz,-0.003996359926415879,0.007864279475734271,0.01451286675938076,0.0015402870672058262
mean_hNew_0_200,n,-0.7223056262255902,0.7223056262255902,0.4835117614054374,0.05799676456208465
mean_hNew_0_200,thetaS,0.6073507869256709,0.6073507869256709,0.45660562052390935,0.05385424083082078
mean_hNew_0_200,JuvenileLeaves,-0.32101582695795144,0.32101582695795144,0.3404845531751358,0.04214631285527415
mean_hNew_0_200,LM_min,-0.3066456602210799,0.3066456602210799,0.30514559928687274,0.03682694250894463
mean_hNew_0_200,Rmax_LTAR,-0.16757649341876973,0.16871306711188222,0.17274250574896502,0.019993969887371652
mean_hNew_0_200,Alfa,-0.12814379669998463,0.136647885551376,0.19252983693359493,0.021609624499687955
mean_hNew_0_200,thetaR,-0.13355189565235595,0.13355189565235595,0.15254359712770818,0.016974698223701127
mean_hNew_0_200,Ks,-0.04059195444209853,0.04505987272037165,0.057158522225480575,0.0064895977420359975
mean_hNew_0_200,StayGreen,-0.0318773086335048,0.032757445773763064,0.0415328271043532,0.004732691690154365
mean_hNew_0_200,Rmax_LTIR,-0.0071389003907354415,0.016177955791511617,0.06281539390291892,0.0072627076141392605
mean_hNew_0_200,Diffz,0.0028771197406490716,0.006029737437774214,0.012066514072598766,0.0012613284273398806
mean_hNew_0_200,Diffx,-4.549126414038667e-05,0.00567226774059552,0.011014398791441147,0.001120445582736607
mean_hNew_0_200,PhyllFrmTassel,-0.0023555047236459184,0.005072115768142305,0.013150062336225999,0.0014755946859589721
mean_hNew_10_20,thetaS,0.850808617786668,0.850808617786668,0.44217035583006686,0.05165392286816921
mean_hNew_10_20,JuvenileLeaves,-0.42763959926666406,0.42763959926666406,0.3328652047414723,0.04051490198724644
mean_hNew_10_20,LM_min,-0.3971357860935017,0.3971357860935017,0.303585918950746,0.036659824428408976
mean_hNew_10_20,n,-0.05825212774738606,0.21621247763774384,0.32169931020764464,0.02788582600521103
mean_hNew_10_20,Alfa,0.1642253781000887,0.185496311381704,0.1749467418623382,0.018278202953885523
mean_hNew_10_20,thetaR,-0.1849132879259284,0.1849132879259284,0.1556955844634994,0.018267047023622
mean_hNew_10_20,Ks,-0.16714321449416927,0.16714321449416927,0.11558695129930346,0.013416299979471783
mean_hNew_10_20,Rmax_LTAR,-0.14861432617235304,0.15734531254639414,0.16873576719377364,0.018231343363339928
mean_hNew_10_20,StayGreen,-0.07833629427196781,0.07835565536189068,0.07447212631259735,0.008766883079717814
mean_hNew_10_20,Rmax_LTIR,-0.009784526555542097,0.0222747872645368,0.05294910500211721,0.006007145256717119
mean_hNew_10_20,PhyllFrmTassel,-0.006605158604230261,0.008638716597269745,0.01565381785943509,0.0017870332751395458
mean_hNew_10_20,Diffx,-0.0030546064438194166,0.008395906975952539,0.015391404846379915,0.0015620901524153355
mean_hNew_10_20,Diffz,-0.003667588047016656,0.007935587133078523,0.015068428936380288,0.0015997966957301884
mean_hNew_120_200,n,-0.9419579931013404,0.9419579931013404,0.3272563157807254,0.03780734216934435
mean_hNew_120_200,thetaS,0.26673524638443497,0.2697198267589917,0.26417760221684916,0.030163829348422357
mean_hNew_120_200,Rmax_LTAR,-0.19361763267370313,0.201221388531605,0.17883019432067573,0.019282290333650427
mean_hNew_120_200,Alfa,-0.195906051912593,0.19827356233199475,0.26126819877215296,0.030252122198128808
mean_hNew_120_200,LM_min,-0.09701327763112463,0.13512058891566478,0.16590945669469048,0.015712959139283174
mean_hNew_120_200,JuvenileLeaves,0.01204523112282049,0.11707443841169192,0.17980798399135045,0.01547102247936379
mean_hNew_120_200,thetaR,-0.053746135453288595,0.06144382941901642,0.0759774603324153,0.007755289184587579
mean_hNew_120_200,Ks,0.019887121987317888,0.03608175701332019,0.05970116336248661,0.00598369053361482
mean_hNew_120_200,Rmax_LTIR,-0.002282171358985928,0.026756382829303742,0.04085655641790178,0.00366511557353013
mean_hNew_120_200,StayGreen,0.010990091722997168,0.025442045012292344,0.04572497580942006,0.004568949984335201
mean_hNew_120_200,Diffz,0.00334468285910671,0.00961010994200772,0.01950406954426944,0.002181136521527113
mean_hNew_120_200,Diffx,0.0049585401388592305,0.009459650449215167,0.014407447219280113,0.0013353226528765331
mean_hNew_120_200,PhyllFrmTassel,0.003012383691547535,0.004631002996570145,0.009380573624775285,0.0010346464115223023
mean_hNew_20_40,thetaS,0.841899955751262,0.841899955751262,0.3973605367627308,0.04646415059342479
mean_hNew_20_40,JuvenileLeaves,-0.43864387887328005,0.43864387887328005,0.32715296304622205,0.039401722566971505
mean_hNew_20_40,LM_min,-0.3883519079196898,0.3883519079196898,0.2933601160715511,0.0350357877010554
mean_hNew_20_40,n,-0.295700243449583,0.302400485156694,0.28964009045280364,0.03288306606964419
mean_hNew_20_40,thetaR,-0.17258252481569933,0.17258252481569933,0.1270193785883864,0.0148510913175547
mean_hNew_20_40,Rmax_LTAR,-0.12377163003333272,0.1362493612762124,0.13119585573047135,0.01350380195790294
mean_hNew_20_40,Ks,-0.10938788568251123,0.10938788568251123,0.0772220775211277,0.00857530624407625
mean_hNew_20_40,Alfa,0.007612857970436548,0.074654900392265,0.10226178425635876,0.008069335139246231
mean_hNew_20_40,StayGreen,-0.056620489574173566,0.05671918156152011,0.05600038262327454,0.006687426131996384
mean_hNew_20_40,Rmax_LTIR,-0.012991697617649471,0.021691339425566166,0.05169890412850221,0.005947355446453346
mean_hNew_20_40,PhyllFrmTassel,-0.0061895853904089596,0.00880720513585195,0.017043968090550272,0.001899920757044896
mean_hNew_20_40,Diffx,-0.0022629900593947134,0.007140158847138745,0.012563624415360691,0.001239264932420902
mean_hNew_20_40,Diffz,-0.0006417540652118602,0.006808217784068496,0.01165073380154109,0.0011420339417622983
mean_hNew_80_120,thetaS,0.6311674502581193,0.6311674502581193,0.4768790673034348,0.05646335992192815
mean_hNew_80_120,n,-0.6294906931045466,0.6294906931045466,0.505438988976823,0.060398914398485805
mean_hNew_80_120,JuvenileLeaves,-0.376041680121184,0.376041680121184,0.3836931700124458,0.047162374284293415
mean_hNew_80_120,LM_min,-0.33530454141003,0.33530454141003,0.3512851043586652,0.04261111657593768
mean_hNew_80_120,Rmax_LTAR,-0.14995291041603942,0.15238565635976647,0.19943323360030707,0.023154359536441446
mean_hNew_80_120,thetaR,-0.1449910953115765,0.1449910953115765,0.17976002412065034,0.02006497331384568
mean_hNew_80_120,Alfa,-0.12544575764952426,0.13266474998510275,0.19620853029617613,0.022193739996850464
mean_hNew_80_120,Ks,-0.051382539859817146,0.05891370047518456,0.08077085388546602,0.009008929035036917
mean_hNew_80_120,StayGreen,-0.04533093400435252,0.04557203341550337,0.06340227238282617,0.007500103773844654
mean_hNew_80_120,Rmax_LTIR,-0.007116293410302601,0.018070231706478156,0.07043174395745115,0.008053607015352598
mean_hNew_80_120,PhyllFrmTassel,-0.0035565206731290873,0.006541477397104576,0.017203196436684307,0.001956140799419913
mean_hNew_80_120,Diffx,-0.0020035447863769283,0.006245734726059515,0.014594028526304514,0.0015603899204408279
mean_hNew_80_120,Diffz,0.002586425771597081,0.006100521923129684,0.012269175941732796,0.0012653981549367017
mean_lai,LM_min,0.8135532158112844,0.8135532158112844,0.33012885503637057,0.03879375443537684
mean_lai,JuvenileLeaves,0.7839530904140734,0.7839530904140734,0.329259963499552,0.03956469656034714
