sample_id,max_lai,final_shoot_dm,final_ear_dm,mean_top20_theta,seasonal_transpiration_deficit,seasonal_potential_transpiration,seasonal_actual_transpiration,matured,maturity_date
3255,4.98,388.35,235.98,0.2037108506831597,0.008346655574543616,399.082,395.751,True,2007-09-29
3256,4.98,379.087,228.24,0.17668530397450896,0.00949515092022013,389.146,385.451,True,2007-09-29
3257,4.95,394.777,258.34,0.17344681204407583,0.011821161636189292,398.438,393.728,True,2007-09-28
3258,3.87,379.12,275.76,0.18080119459616578,0.0066635571813389305,381.628,379.085,True,2007-09-29
3259,3.87,379.271,275.86,0.1807983905990737,0.0066703113596711106,382.291,379.741,True,2007-09-29
3260,3.87,378.415,275.32,0.18086000295260482,0.006760507326064813,381.924,379.342,True,2007-09-29
3261,3.87,378.761,275.23,0.18040206019028546,0.006942390977246804,382.145,379.492,True,2007-09-29
3262,3.86,386.19,282.29,0.21894305744123527,0.0105474884820278,383.314,379.271,True,2007-09-30
3263,4.92,404.668,248.19,0.2739968771212329,0.02098221293758229,414.065,405.377,True,2007-09-28
3264,4.92,404.62,247.98,0.2739624220942166,0.020899855563230818,414.022,405.369,True,2007-09-28
3265,4.89,390.534,217.42,0.2767434897739149,0.018956813798025163,400.753,393.156,True,2007-09-28
3266,4.9,390.813,217.06,0.2720701393195091,0.01672814211059581,400.702,393.999,True,2007-09-28
3267,4.9,388.498,216.79,0.27209818494426674,0.017980605189907517,400.932,393.723,True,2007-09-28
3268,4.9,388.795,216.79,0.27450401254472967,0.017589950024302414,401.195,394.138,True,2007-09-28
3269,4.9,388.828,216.72,0.27444747497623223,0.017596674549990143,401.269,394.208,True,2007-09-28
3270,3.86,378.219,252.9,0.27665160602643785,0.011918650229470584,376.301,371.816,True,2007-09-28
3271,3.86,375.21,250.04,0.24042207290270037,0.011545290687210774,372.273,367.975,True,2007-09-28
3272,3.86,375.699,250.23,0.24042684900557265,0.011596584942701882,372.351,368.033,True,2007-09-28
3273,3.86,375.05,249.56,0.244158266246265,0.011916693609225093,371.16,366.737,True,2007-09-28
3274,3.86,361.969,237.03,0.245280083777792,0.01186393991860235,355.784,351.563,True,2007-09-26
3275,4.58,393.762,259.55,0.23951801766139047,0.012927172334217474,391.733,386.669,True,2007-09-28
3276,4.59,389.853,256.61,0.19435393716932411,0.009199476076739321,389.37,385.788,True,2007-09-28
3277,3.21,355.507,265.46,0.1935625957943752,0.006691849873128097,366.117,363.667,True,2007-09-29
3278,3.16,352.356,277.29,0.193927245154658,0.006469110613838702,364.656,362.297,True,2007-09-29
3279,3.16,352.85,277.53,0.19388770774221772,0.006543686386550007,364.015,361.633,True,2007-09-29
3280,3.15,330.627,255.34,0.1967998282904519,0.0063991708617116005,337.7,335.539,True,2007-09-22
3281,3.16,330.611,255.28,0.19930137314536053,0.006096069096644063,339.235,337.167,True,2007-09-21
3282,3.16,330.189,255.02,0.20503944678553662,0.006377116951294282,337.927,335.772,True,2007-09-21
3283,3.16,330.336,255.11,0.2049731905849662,0.006425698045591011,337.084,334.918,True,2007-09-21
3284,3.16,322.956,248.1,0.1763856853446571,0.0063770913195903,335.733,333.592,True,2007-09-21
3285,3.15,329.907,254.93,0.21085347316137454,0.010881473184061852,324.956,321.42,True,2007-09-21
3286,4.12,360.755,231.43,0.20383232825620903,0.014718846811791586,361.849,356.523,True,2007-09-22
3287,4.11,362.941,218.04,0.2043400979914031,0.01375176691029023,365.044,360.024,True,2007-09-26
3288,4.96,393.252,238.06,0.19889113886815846,0.015838236662901628,397.519,391.223,True,2007-09-27
3289,4.96,393.447,238.21,0.19883869356772843,0.01580590509418689,397.826,391.538,True,2007-09-27
3290,4.96,392.764,237.07,0.19576575844542562,0.014174599459991444,397.401,391.768,True,2007-09-27
3291,4.13,373.828,274.75,0.16504265586023528,0.012856639661852798,369.07,364.325,True,2007-09-28
3292,4.27,375.666,255.04,0.1644431245026404,0.010449103314308261,374.769,370.853,True,2007-09-28
3293,4.15,376.488,265.64,0.1651662298117796,0.00957387047588476,373.83,370.251,True,2007-09-28
3294,4.15,375.988,265.36,0.1651620567701847,0.009622887561061666,374.212,370.611,True,2007-09-28
3295,4.19,376.912,255.89,0.1713363320973383,0.009919739319720566,374.405,370.691,True,2007-09-28
3296,4.27,387.166,265.38,0.2015443927048516,0.008680774102057476,389.251,385.872,True,2007-09-28
3297,4.28,388.02,265.88,0.20057971542720984,0.008623133080197354,391.621,388.244,False,
3298,4.28,388.362,266.04,0.195224444081305,0.008625353357563648,393.723,390.327,False,
3299,5.4,390.947,226.54,0.18986691781796036,0.010851965747037395,410.709,406.252,False,
3300,4.49,380.907,226.99,0.19559166054841792,0.010473396507006849,394.046,389.919,True,2007-09-28
3301,4.49,380.064,226.25,0.19257794335537787,0.010813526295491926,394.136,389.874,True,2007-09-28
3302,4.49,380.532,226.56,0.1925056692332389,0.010757848125691805,393.852,389.615,True,2007-09-28
3303,4.5,381.855,227.01,0.19249229299381984,0.010434381502479884,394.561,390.444,True,2007-09-28
3304,4.49,386.787,229.66,0.23358755772694934,0.015480221689558538,394.245,388.142,True,2007-09-28
3305,5.38,402.296,244.1,0.18168275996012168,0.011172577060585609,413.96,409.335,True,2007-09-28
3306,5.38,399.919,241.38,0.18612317898311792,0.011779989860385198,410.272,405.439,True,2007-09-28
3307,5.33,392.367,233.9,0.18805992078190906,0.011520046745095658,397.047,392.473,True,2007-09-25
3308,5.34,387.687,230.76,0.18005328508112647,0.012114758556191152,393.487,388.72,True,2007-09-25
3309,5.33,386.058,230.67,0.1798927501229583,0.012301391718790411,393.614,388.772,True,2007-09-25
3310,5.33,386.233,230.63,0.17982328350901844,0.012350194829276795,393.678,388.816,True,2007-09-25
3311,5.32,398.803,239.99,0.22499317481384823,0.013910005658474334,406.47,400.816,True,2007-09-26
3312,5.32,398.733,239.94,0.22501074047204436,0.013970416456614454,406.645,400.964,True,2007-09-26
3313,5.33,399.31,240.3,0.22696660843081465,0.012941115836853201,407.461,402.188,True,2007-09-26
3314,4.12,380.847,276.44,0.23228695162191512,0.009212594446380007,376.007,372.543,True,2007-09-26
3315,4.22,379.594,250.64,0.23331558631874252,0.009746562914923262,378.082,374.397,True,2007-09-27
3316,4.22,380.258,251.01,0.23332046761852235,0.009782502191397091,377.613,373.919,True,2007-09-27
3317,3.5,339.374,219.43,0.23892154020237305,0.00813837938796036,334.096,331.377,True,2007-09-22
3318,3.51,334.716,215.13,0.2076313398359671,0.009500290177491766,330.832,327.689,True,2007-09-22
3319,3.79,382.497,286.32,0.2260017052405768,0.008250820779342694,383.477,380.313,True,2007-09-29
3320,4.47,408.919,306.55,0.22229240998298533,0.00920082902667485,409.637,405.868,False,
3321,4.5,405.207,302.15,0.19072652359558082,0.009853316563841807,403.113,399.141,False,
3322,4.46,408.552,306.6,0.23631095304129984,0.013252101214034862,404.766,399.402,False,
3323,4.54,401.252,285.13,0.2361174240751905,0.013476987855708722,399.941,394.551,False,
3324,4.54,400.52,284.47,0.23982504986419292,0.013429456445888,398.378,393.028,False,
3325,5.84,400.349,231.08,0.2359008928902226,0.017617213416002087,419.022,411.64,True,2007-09-29
3326,5.84,400.394,230.9,0.2357448952905341,0.01758810154909851,419.147,411.775,True,2007-09-29
3327,5.84,400.371,230.78,0.23560457465231066,0.017679436739348686,419.131,411.721,True,2007-09-29
3328,5.84,402.291,231.53,0.235640078752421,0.017059233516011352,418.952,411.805,True,2007-09-29
3329,5.84,400.8,229.83,0.23254259631716867,0.015369036418870885,417.723,411.303,True,2007-09-29
3330,5.84,400.738,229.8,0.23238832539346202,0.015305218710953028,417.766,411.372,True,2007-09-29
3331,5.77,406.715,235.96,0.23360171627831938,0.01579704817438976,416.217,409.642,True,2007-09-27
3332,5.77,406.597,236.15,0.23092710158059795,0.01608983188974389,415.977,409.284,True,2007-09-27
3333,4.57,398.11,269.92,0.21471979355001491,0.01248001873402782,392.868,387.965,True,2007-09-28
3334,4.56,397.839,269.79,0.21719258825423915,0.01369789838372426,393.126,387.741,True,2007-09-28
3335,4.64,398.569,271.44,0.21750825854983669,0.014123907259597002,394.65,389.076,True,2007-09-28
3336,4.56,396.439,269.9,0.2143143688843488,0.014405979744381181,391.99,386.343,True,2007-09-28
3337,4.56,391.019,264.09,0.17382557932615372,0.01203311239439031,386.683,382.03,True,2007-09-28
3338,4.59,391.572,264.37,0.17277434570097464,0.012164635393235534,391.216,386.457,False,
3339,4.47,399.506,296.93,0.1727344184620121,0.011150435742284026,394.155,389.76,False,
3340,4.48,396.827,294.37,0.17584704419591393,0.012596842221034299,390.971,386.046,False,
3341,4.48,397.151,294.53,0.17606319923449848,0.012726705629100166,391.146,386.168,False,
3342,4.46,407.131,303.97,0.21010739570295336,0.011242093085915061,404.551,400.003,False,
3343,5.75,414.404,261.25,0.2049950935247494,0.014421680841326778,430.463,424.255,True,2007-09-28
3344,5.75,414.272,261.39,0.20506701240479938,0.014506904728692982,430.14,423.9,True,2007-09-28
3345,5.75,413.951,261.17,0.20538243542636844,0.014567113103195029,430.147,423.881,True,2007-09-28
3346,4.88,399.578,253.74,0.20852713100453513,0.014214576952340074,410.072,404.243,True,2007-09-28
3347,4.94,395.171,248.01,0.21365365192845123,0.012618272613319492,395.696,390.703,True,2007-09-27
3348,4.94,383.811,238.51,0.17348483291821606,0.011065458113590498,386.247,381.973,True,2007-09-27
3349,4.93,378.343,225.77,0.1736936038289586,0.012162672837301325,386.346,381.647,True,2007-09-27
3350,3.85,364.338,252.78,0.18011929387162282,0.006993217701907528,365.068,362.515,True,2007-09-27
3351,3.84,365.675,254.28,0.1865224480496483,0.00807264289177101,367.166,364.202,True,2007-09-27
3352,3.84,366.341,255.05,0.1889034855273498,0.0075883463717291155,370.7,367.887,True,2007-09-27
3353,3.87,379.369,267.42,0.18797366435324006,0.0077832069022677475,380.049,377.091,True,2007-09-29
3354,3.87,379.044,267.59,0.1879307221414248,0.007712560905891674,381.326,378.385,True,2007-09-29
3355,3.88,379.051,267.73,0.18807118555725,0.007754220909839127,380.309,377.36,True,2007-09-29
3356,3.79,380.146,298.82,0.18678683282773736,0.00811138586571336,380.946,377.856,True,2007-09-30
3357,3.79,384.655,302.97,0.21524824658347624,0.007349715631421283,389.811,386.946,False,
3358,3.78,385.511,304.0,0.20978025279194773,0.007194724381779483,389.869,387.064,False,
3359,3.16,341.623,266.68,0.2151298962540999,0.005490120001108489,360.83,358.849,True,2007-09-26
3360,3.16,341.36,266.57,0.21509005093285008,0.005502788668617753,362.18,360.187,True,2007-09-26
3361,3.21,354.738,259.79,0.2260109577336318,0.012134922723164743,349.652,345.409,True,2007-09-29
3362,3.23,351.98,245.03,0.22759519616515714,0.011406888228741252,344.704,340.772,True,2007-09-29
3363,4.16,369.264,218.71,0.22230958772555703,0.014505740239453058,373.852,368.429,True,2007-09-28
3364,4.16,370.38,219.65,0.21879417941979104,0.014812404655479616,374.956,369.402,True,2007-09-28
3365,4.16,371.041,219.68,0.2214701302346813,0.014482282399174595,375.079,369.647,True,2007-09-28
3366,4.16,374.662,222.29,0.25890208891774286,0.014019848502407228,379.676,374.353,True,2007-09-29
3367,5.0,386.714,223.3,0.25458428651371273,0.016285905909749432,401.083,394.551,False,
3368,5.0,386.41,223.26,0.2546739700145319,0.01612983670660051,400.996,394.528,False,
3369,5.0,386.427,223.08,0.2586049115900823,0.018535750548214214,400.847,393.417,False,
3370,4.98,391.455,236.4,0.25873020214110026,0.016379555915381094,400.194,393.639,False,
3371,4.99,388.075,233.3,0.2116518218953189,0.011952912767884127,397.56,392.808,False,
3372,4.99,388.094,233.4,0.2117150277661319,0.011776458657836053,397.403,392.723,False,
3373,4.96,394.353,239.99,0.21280954537014152,0.011791269443050756,398.6,393.9,True,2007-09-28
3374,4.96,394.468,239.89,0.21278645649845587,0.011764086176320854,398.671,393.981,True,2007-09-28
3375,4.09,354.603,208.14,0.22641846463219664,0.015350315206806298,351.198,345.807,True,2007-09-21
3376,4.09,354.432,208.15,0.22665305821174686,0.015353801269559098,350.988,345.599,True,2007-09-21
3377,4.92,391.507,234.89,0.218293475075572,0.017305945857695293,392.004,385.22,True,2007-09-27
3378,4.92,388.504,234.23,0.21812255121642649,0.018381040759511857,392.252,385.042,True,2007-09-27
3379,4.92,388.517,234.38,0.21620363185790883,0.016480338016396257,392.407,385.94,True,2007-09-27
3380,4.88,386.699,250.4,0.2140483717915772,0.017758651109628043,391.077,384.132,True,2007-09-25
3381,4.88,386.603,249.94,0.21387502834880706,0.017750087561644756,391.153,384.21,True,2007-09-25
3382,4.86,392.285,254.99,0.2540782505865364,0.017398771352186593,400.603,393.633,True,2007-09-25
3383,4.9,389.448,252.42,0.2042277228924085,0.012041737310519274,397.534,392.747,True,2007-09-25
3384,4.9,389.436,252.63,0.20422155124186678,0.011933540057393666,397.954,393.205,True,2007-09-25
3385,4.9,389.126,252.11,0.20603023803499998,0.011322313015404206,399.565,395.041,True,2007-09-25
3386,3.78,365.766,284.04,0.211972014407058,0.00790818207387689,366.203,363.307,True,2007-09-26
3387,3.78,385.216,303.26,0.2101763035454414,0.008372117142227409,385.685,382.456,False,
3388,3.78,385.657,303.65,0.20508980326636972,0.007971294021400066,386.261,383.182,False,
3389,5.84,376.516,198.3,0.1741489565842255,0.010616467144333508,404.466,400.172,False,
3390,5.78,386.756,209.18,0.1752535190913892,0.010133274589712471,408.555,404.415,True,2007-09-28
3391,4.54,388.672,268.7,0.179787405259503,0.007498716492876922,395.401,392.436,True,2007-09-29
3392,4.55,390.47,269.6,0.18784390638610543,0.009022434229399301,393.907,390.353,True,2007-09-29
3393,4.55,390.177,268.88,0.18778914051488343,0.00907710588856614,393.848,390.273,True,2007-09-29
3394,4.54,395.097,272.25,0.22876297464944792,0.012498384812422825,394.691,389.758,True,2007-09-29
3395,4.54,394.561,271.71,0.23288928256371627,0.012478601218143148,393.714,388.801,True,2007-09-29
3396,4.49,405.435,298.65,0.23043535149503866,0.013191224613743668,405.042,399.699,True,2007-09-29
3397,4.49,405.274,298.52,0.2305078858507082,0.013159226642372679,405.039,399.709,True,2007-09-29
3398,4.5,406.009,298.87,0.23349196458148436,0.01282177778216298,405.404,400.206,True,2007-09-29
3399,4.54,408.132,286.41,0.2332135593249924,0.012915528653330455,406.41,401.161,True,2007-09-29
3400,4.55,401.361,279.86,0.19660907055394589,0.013180125007892007,395.975,390.756,True,2007-09-29
3401,4.55,401.319,279.77,0.19652136426926578,0.013268279871307298,395.982,390.728,True,2007-09-29
3402,3.81,370.591,257.04,0.2038618958606613,0.011816049883291435,365.012,360.699,True,2007-09-27
3403,3.8,380.698,284.2,0.18689357131896453,0.006063435228455982,389.878,387.514,False,
3404,4.49,398.767,295.67,0.18267888198754528,0.00819831538004967,395.935,392.689,False,
3405,4.5,397.772,294.88,0.18326562298238486,0.007811252967541482,394.687,391.604,True,2007-09-29
3406,5.77,403.587,251.62,0.1746100450321511,0.015140639828120306,415.174,408.888,True,2007-09-28
3407,5.77,390.49,240.81,0.1495778584625337,0.04253443853550809,403.908,386.728,True,2007-09-28
3408,5.81,380.988,216.42,0.15132818107239968,0.0364829766243181,397.336,382.84,True,2007-09-28
3409,5.81,382.915,218.16,0.1444890538078028,0.02984548542973342,400.027,388.088,True,2007-09-28
3410,5.81,382.5,217.87,0.14458433267640375,0.029787489554613744,399.698,387.792,True,2007-09-28
3411,5.81,384.205,219.73,0.14696000267673556,0.026316183965941153,400.248,389.715,True,2007-09-28
3412,5.81,398.159,229.44,0.1866337375894104,0.014493177673093993,410.124,404.18,True,2007-09-28
3413,5.81,398.239,229.46,0.18660296890799472,0.014435839494526204,410.229,404.307,True,2007-09-28
3414,5.81,398.144,229.48,0.1864233582493146,0.014470005873793879,410.297,404.36,True,2007-09-28
3415,5.8,399.111,230.15,0.19102659476053044,0.016349850439470237,412.542,405.797,True,2007-09-28
3416,5.8,400.96,231.03,0.1911474217650983,0.015750018195492377,412.19,405.698,True,2007-09-28
3417,5.27,407.274,267.74,0.20936626323855537,0.019145295053912714,417.805,409.806,True,2007-09-29
3418,5.27,407.23,267.81,0.20940248840090173,0.019192833271089005,417.708,409.691,True,2007-09-29
3419,5.29,410.103,269.37,0.20963977074939125,0.018339370591843096,417.408,409.753,True,2007-09-29
3420,5.29,412.444,271.86,0.20868646445381886,0.017565033064847024,421.747,414.339,True,2007-09-29
3421,4.09,397.468,313.79,0.2158183597140985,0.012154329341470205,391.63,386.87,False,
3422,4.09,386.084,302.79,0.21717079214158524,0.012307050479766324,378.726,374.065,True,2007-09-28
3423,4.2,390.056,274.56,0.21713724129761514,0.012644071605318885,382.709,377.87,True,2007-09-28
3424,4.2,390.175,274.19,0.21716395215084874,0.01269292169737124,382.733,377.875,True,2007-09-28
3425,4.2,390.404,274.38,0.21711726850778215,0.012705700458867764,382.899,378.034,True,2007-09-28
3426,4.2,389.708,273.62,0.2145704713043686,0.012036540899407866,382.585,377.98,True,2007-09-28
3427,3.52,350.209,242.29,0.2203659421129866,0.01101081445444152,341.21,337.453,True,2007-09-24
3428,3.53,346.539,238.83,0.1768676453898151,0.007377838795087577,346.714,344.156,True,2007-09-24
3429,3.52,350.972,242.8,0.20421331733210693,0.0070769981945564275,352.268,349.775,True,2007-09-24
3430,3.52,351.01,242.89,0.20584304149222157,0.006400059191298935,351.403,349.154,True,2007-09-24
3431,3.53,378.632,278.59,0.23898987800028118,0.01115582442768448,375.23,371.044,False,
3432,3.53,378.667,278.4,0.23616652411297073,0.011476075481375414,374.344,370.048,False,
3433,3.53,373.27,273.25,0.20165474796421085,0.01117891681737948,369.356,365.227,False,
3434,3.48,371.718,281.94,0.20266504784488193,0.010926792407371488,365.249,361.258,False,
3435,3.49,364.354,274.22,0.16922934877689774,0.008382567747280412,366.952,363.876,False,
3436,3.47,349.016,259.21,0.17056885090800605,0.0076354610329167905,354.53,351.823,True,2007-09-27
3437,3.46,348.75,258.98,0.17055990351504557,0.007766891863350001,355.097,352.339,True,2007-09-27
3438,4.15,381.475,284.28,0.164520380204386,0.011361484062177407,374.863,370.604,True,2007-09-29
3439,4.15,380.929,284.12,0.16498950475966792,0.011380169194258327,374.599,370.336,True,2007-09-29
3440,4.15,381.493,284.61,0.16528250836480454,0.011571293754289669,372.992,368.676,True,2007-09-29
3441,4.15,383.651,286.99,0.15994241291179417,0.010008971180745396,376.762,372.991,True,2007-09-29
3442,4.14,380.944,285.0,0.15438194417115605,0.01033134598785157,374.201,370.335,True,2007-09-29
3443,4.24,373.896,255.79,0.15407776717790017,0.008915567169294092,373.504,370.174,True,2007-09-29
3444,5.38,374.725,212.86,0.14630773081560383,0.018641862283210187,388.856,381.607,True,2007-09-28
3445,3.52,351.648,230.91,0.24882933904985513,0.013213984945433799,345.543,340.977,True,2007-09-27
3446,4.22,385.955,254.91,0.24418876529329894,0.014106431350183302,382.237,376.845,True,2007-09-28
3447,4.22,385.584,254.38,0.24125909444279883,0.014331869987779133,381.318,375.853,True,2007-09-28
3448,4.22,383.936,252.43,0.24018257216827413,0.014308455162571287,382.571,377.097,False,
3449,4.22,384.202,253.94,0.2401791413929357,0.014012399103666584,382.447,377.088,False,
3450,4.23,384.237,253.91,0.24017366336655274,0.01405188347524644,382.511,377.136,False,
3451,4.2,398.478,281.15,0.23774569361234454,0.013887023148417943,394.541,389.062,False,
3452,5.35,406.502,246.34,0.23333696499365336,0.018320461619430684,419.913,412.22,True,2007-09-29
3453,5.36,406.376,245.74,0.23019018865905608,0.01657816098517295,420.312,413.344,True,2007-09-29
3454,5.36,405.478,245.28,0.2335000493599074,0.016380362675610494,418.611,411.754,True,2007-09-29
3455,5.36,408.938,246.96,0.2728662225016854,0.017894707053174752,424.036,416.448,True,2007-09-29
3456,5.37,405.71,245.15,0.21897321715099466,0.011763589792239793,421.64,416.68,True,2007-09-29
3457,5.38,405.646,244.9,0.21884951890127483,0.011691255890137864,421.255,416.33,True,2007-09-29
3458,5.38,405.43,244.97,0.21888437306175296,0.011703557368563433,421.154,416.225,True,2007-09-29
3459,5.76,397.565,214.31,0.22233310058225017,0.013867216749839373,413.998,408.257,True,2007-09-28
3460,5.76,392.146,210.21,0.18667623261865024,0.014100069956518024,404.537,398.833,True,2007-09-28
3461,5.81,407.447,244.44,0.18164573606000795,0.015416502550603894,416.372,409.953,True,2007-09-28
3462,4.56,403.921,282.09,0.18862965878038387,0.011340436591741776,398.221,393.705,True,2007-09-29
3463,4.56,404.101,282.84,0.1913186185213157,0.010735528797330529,399.794,395.502,True,2007-09-29
3464,4.55,391.129,272.45,0.15022917267624972,0.012348411538223969,388.552,383.754,True,2007-09-28
3465,4.57,394.603,274.82,0.15752265974282972,0.011020788402393955,391.805,387.487,True,2007-09-28
3466,3.82,366.769,253.86,0.16575814211067333,0.007998315568413683,365.702,362.777,True,2007-09-27
3467,3.84,379.492,266.27,0.16437500766189173,0.00834497473093232,380.109,376.937,True,2007-09-29
3468,3.84,378.922,266.08,0.16469748309856283,0.0081489613241007,378.944,375.856,True,2007-09-29
3469,3.84,378.799,265.35,0.16464988588657936,0.008112409166837753,379.542,376.463,True,2007-09-29
3470,3.84,378.8,265.44,0.16460281784806421,0.00815138589377884,379.322,376.23,True,2007-09-29
3471,3.84,376.269,264.06,0.16935723456918128,0.008707710990966122,377.137,373.853,True,2007-09-29
3472,3.8,373.974,273.91,0.17151235604905857,0.008698537222300962,373.741,370.49,True,2007-09-29
3473,4.5,376.272,224.07,0.21578400572244077,0.0136239854127026,377.863,372.715,True,2007-09-25
3474,5.37,405.768,243.74,0.2111943728490808,0.014112692171923014,410.765,404.968,True,2007-09-27
3475,5.37,404.238,243.45,0.2061913202715596,0.012468286494925818,409.92,404.809,True,2007-09-27
3476,5.31,407.209,265.62,0.20434985334475797,0.012794798752010617,412.824,407.542,True,2007-09-27
3477,5.31,407.3,265.42,0.2043738730324669,0.012831200050403946,412.666,407.371,True,2007-09-27
3478,5.3,404.457,263.72,0.20443668789903935,0.01345644774990562,412.516,406.965,True,2007-09-27
3479,4.1,386.122,301.83,0.2100813953261392,0.010498138228975606,382.163,378.151,True,2007-09-28
3480,4.1,385.543,301.23,0.214711612087562,0.010444868161850751,379.708,375.742,True,2007-09-28
3481,4.11,389.608,305.12,0.24672658175934348,0.008838228035538132,388.992,385.554,True,2007-09-28
3482,4.11,389.564,305.11,0.2467756269036745,0.008854446365848423,389.183,385.737,True,2007-09-28
3483,4.12,383.986,299.42,0.19895416783531675,0.006441152818490781,385.49,383.007,True,2007-09-28
3484,4.12,395.507,310.85,0.19825661086086405,0.006495916383695954,396.095,393.522,False,
3485,4.11,395.245,310.55,0.19826273406523848,0.0064301849373802344,395.323,392.781,False,
3486,4.11,394.557,310.13,0.19638458635557096,0.006636269356837032,396.307,393.677,False,
3487,5.28,407.179,269.82,0.20672111267532772,0.01411636044445197,416.963,411.077,True,2007-09-27
3488,5.29,405.681,256.53,0.21133396299080745,0.01436511946870711,415.59,409.62,True,2007-09-27
3489,5.35,403.951,254.46,0.20440921815636426,0.012609246297227372,413.744,408.527,True,2007-09-27
3490,5.36,404.396,254.86,0.20454097206485777,0.01261918047795385,413.973,408.749,True,2007-09-27
3491,5.32,404.894,255.28,0.2046717235846152,0.01247475663583053,413.475,408.317,True,2007-09-27
3492,4.46,371.794,229.45,0.21072710742177603,0.011956697795326154,376.609,372.106,True,2007-09-22
3493,4.45,371.827,216.48,0.2115771883628554,0.011447362503339997,377.991,373.664,True,2007-09-26
3494,4.45,371.699,216.53,0.21168287932005456,0.011410821346100941,377.624,373.315,True,2007-09-26
3495,4.49,382.345,227.1,0.21022437969979582,0.011529684731199197,392.205,387.683,True,2007-09-28
3496,4.49,386.054,229.7,0.2587728380409277,0.016488144468517985,394.162,387.663,True,2007-09-28
3497,4.49,386.039,229.87,0.25893807348964426,0.016439690690264075,394.168,387.688,True,2007-09-28
3498,4.48,381.492,226.51,0.220227078356147,0.015695669234423004,387.368,381.288,True,2007-09-28
3499,4.48,382.37,226.89,0.22290004218659173,0.015009583595971043,388.685,382.851,True,2007-09-28
3500,3.49,364.818,251.35,0.2290026140334491,0.012247035749309076,358.944,354.548,True,2007-09-28
3501,3.79,383.975,287.94,0.20850031973867258,0.00754382757848282,388.397,385.467,False,
3502,4.47,404.207,302.45,0.20481990049998647,0.008467712063217614,404.95,401.521,False,
3503,5.75,407.456,255.37,0.1990157999645693,0.010847646362517671,427.466,422.829,False,
3504,5.75,407.509,255.1,0.19903365079290264,0.01095052833139043,427.194,422.516,False,
3505,5.78,395.298,243.37,0.1670928257957391,0.025212264665724127,412.339,401.943,False,
3506,5.76,391.085,240.17,0.15896682419740962,0.028569210276666368,412.157,400.382,False,
3507,5.77,394.323,242.99,0.15403722113877216,0.024156309809336918,412.77,402.799,False,
3508,5.78,394.241,242.88,0.1541896763342925,0.02424575753757885,412.732,402.725,False,
3509,5.76,409.147,255.88,0.20063630808066066,0.013936595529027485,426.216,420.276,False,
3510,5.76,410.495,256.81,0.20294498892064688,0.013184783371133268,427.69,422.051,False,
3511,5.76,410.447,256.56,0.20294554225585754,0.013179074446680206,427.42,421.787,False,
3512,5.85,393.775,224.03,0.20379428034939098,0.01277712699032496,414.882,409.581,False,
3513,5.85,395.703,224.5,0.20378170138851098,0.01239241274951075,415.012,409.869,False,
3514,5.8,405.282,234.98,0.2047728264870527,0.012562706034112137,418.62,413.361,True,2007-09-28
3515,4.95,382.919,224.64,0.17198917441478254,0.013536867088207116,395.217,389.867,True,2007-09-28
3516,3.82,376.996,269.58,0.17811641690623303,0.00912647024198121,373.748,370.337,True,2007-09-29
3517,3.81,375.614,268.43,0.17294007110252993,0.008006364376633934,373.328,370.339,True,2007-09-29
3518,3.81,373.665,266.97,0.17844471496169875,0.0082182507446521,369.3,366.265,True,2007-09-29
3519,3.85,373.059,255.13,0.17825011583715528,0.00863208963094575,369.783,366.591,True,2007-09-29
3520,3.85,372.942,254.73,0.17821904571514668,0.008668693862780685,370.298,367.088,True,2007-09-29
3521,3.84,372.761,255.16,0.178336593242986,0.008695440440020796,369.619,366.405,True,2007-09-29
3522,3.85,373.622,255.44,0.17997794752419105,0.008245899296482895,370.851,367.793,True,2007-09-29
3523,3.84,378.48,259.31,0.22260460806221707,0.011870987009108602,375.032,370.58,True,2007-09-29
3524,4.59,394.386,266.86,0.2172177693957294,0.012134791635019515,394.98,390.187,False,
3525,4.56,397.81,270.45,0.2181141399312138,0.01219481334521022,395.168,390.349,True,2007-09-28
3526,4.57,406.05,293.29,0.21602223609937768,0.012228956430752946,400.443,395.546,True,2007-09-29
3527,4.57,405.914,293.18,0.21601254016574645,0.012160112731515627,400.243,395.376,True,2007-09-29
3528,4.58,411.329,298.57,0.2533656552707727,0.011952123375501666,410.973,406.061,True,2007-09-29
3529,5.79,407.011,244.24,0.24338016695996978,0.01586294416243661,428.672,421.872,False,
3530,5.79,408.19,245.11,0.23924386541166043,0.016185920552419852,429.818,422.861,False,
3531,5.79,415.345,252.52,0.24023269261615407,0.016359690612653632,431.304,424.248,True,2007-09-28
3532,5.79,415.355,252.84,0.24030257006541508,0.016298925778984175,431.01,423.985,True,2007-09-28
3533,5.8,414.756,251.62,0.23346606574147852,0.014344466918552179,430.619,424.442,True,2007-09-28
3534,5.8,414.757,251.71,0.23339525559378568,0.01435561139067365,430.633,424.451,True,2007-09-28
3535,5.81,416.631,251.49,0.2333639160946692,0.01393368957133001,430.611,424.611,True,2007-09-28
3536,5.76,398.346,215.6,0.23613435691755902,0.013372302807245329,415.71,410.151,True,2007-09-28
3537,5.78,391.684,212.28,0.18609463282233604,0.008492852273857432,412.229,408.728,True,2007-09-28
3538,5.78,392.424,212.54,0.18807585008163066,0.007708363671666385,412.02,408.844,True,2007-09-28
3539,4.59,389.344,257.01,0.1910720806774181,0.006795758483409298,398.631,395.922,True,2007-09-29
